player_id,birthDate,draft_year,name,position,college,salary,season_end,season_start,team,lat,long
embiijo01,"March 16, 1994",2014.0,Joel Embiid,Center,University of Kansas,6100266,2018,2017,Philadelphia 76ers,38.9543439,-95.2557961
emmetan01,"August 27, 1982",2004.0,Andre Emmett,Shooting Guard,Texas Tech University,641748,2006,2005,Miami Heat,33.5842591,-101.8782822
engliki01,"September 24, 1988",2012.0,Kim English,Shooting Guard,University of Missouri,473604,2013,2012,Detroit Pistons,38.9403808,-92.32773750000001
ennisja01,"July 1, 1990",2013.0,James Ennis,Small Forward,University of California,3028410,2018,2017,Detroit Pistons,37.8718992,-122.2585399
ennisty01,"August 24, 1994",2014.0,Tyler Ennis,Point Guard,Syracuse University,1733880,2017,2016,Los Angeles Lakers,43.0391534,-76.1351158
evansja01,"July 26, 1996",2017.0,Jawun Evans,Point Guard,Oklahoma State University,815615,2018,2017,Los Angeles Clippers,36.1270236,-97.07372219999999
evansje01,"October 24, 1987",2010.0,Jeremy Evans,Power Forward,Western Kentucky University,1794872,2013,2012,Utah Jazz,36.983537,-86.4573752
evansty01,"September 19, 1989",2009.0,Tyreke Evans,Small Forward,University of Memphis,11227000,2016,2015,New Orleans Pelicans,35.1187498,-89.9374928
ewingda01,"March 26, 1983",2005.0,Daniel Ewing,Shooting Guard,Duke University,664209,2007,2006,Los Angeles Clippers,36.0014258,-78.9382286
ezelife01,"October 21, 1989",2012.0,Festus Ezeli,Center,Vanderbilt University,7400000,2017,2016,Portland Trail Blazers,36.1447034,-86.8026551
farieke01,"November 19, 1989",2011.0,Kenneth Faried,Center,Morehead State University,12921348,2018,2017,Denver Nuggets,38.1886162,-83.4315122
farmajo01,"November 30, 1986",2006.0,Jordan Farmar,Point Guard,University of California,4000000,2012,2011,New Jersey Nets,37.8718992,-122.2585399
favorde01,"July 15, 1991",2010.0,Derrick Favors,Center,Georgia Institute of Technology,12833333,2015,2014,Utah Jazz,33.7756178,-84.39628499999999
fazekni01,"June 17, 1985",2007.0,Nick Fazekas,Power Forward,University of Nevada,427163,2008,2007,Dallas Mavericks,39.5441917,-119.816397
felixca01,"August 17, 1990",2013.0,Carrick Felix,Shooting Guard,Arizona State University,816482,2015,2014,Utah Jazz,33.4242399,-111.9280527
feltora01,"June 26, 1984",2005.0,Raymond Felton,Point Guard,University of North Carolina,7560000,2012,2011,Portland Trail Blazers,35.9049122,-79.0469134
fieldla01,"June 27, 1988",2010.0,Landry Fields,Shooting Guard,Stanford University,6250000,2015,2014,Toronto Raptors,37.4274745,-122.169719
fizerma01,"August 10, 1978",2000.0,Marcus Fizer,Small Forward,Iowa State University,3726994,2004,2003,Chicago Bulls,42.0266187,-93.6464654
florelu01,"April 11, 1981",2004.0,Luis Flores,Point Guard,Manhattan College,385277,2005,2004,Golden State Warriors,40.88978230000001,-73.9027188
flynnjo01,"February 6, 1989",2009.0,Jonny Flynn,Point Guard,Syracuse University,3414720,2012,2011,Houston Rockets,43.0391534,-76.1351158
fordal02,"May 29, 1981",2001.0,Alton Ford,Power Forward,University of Houston,586082,2004,2003,Houston Rockets,29.7199489,-95.3422334
fordtj01,"March 24, 1983",2003.0,T.J. Ford,Point Guard,University of Texas at Austin,8500000,2011,2010,Indiana Pacers,30.2849185,-97.7340567
fortejo01,"March 23, 1981",2001.0,Joseph Forte,Shooting Guard,University of North Carolina,1080360,2004,2003,Seattle SuperSonics,35.9049122,-79.0469134
foxde01,"December 20, 1997",2017.0,De'Aaron Fox,Point Guard,University of Kentucky,4609200,2018,2017,Sacramento Kings,38.0306511,-84.5039697
foyera01,"September 24, 1983",2006.0,Randy Foye,Point Guard,Villanova University,4250000,2012,2011,Los Angeles Clippers,40.0378952,-75.34333149999999
frankja01,"July 21, 1991",2013.0,Jamaal Franklin,Shooting Guard,San Diego State University,163296,2018,2017,Memphis Grizzlies,32.7759894,-117.0712533
fredeji01,"February 25, 1989",2011.0,Jimmer Fredette,Shooting Guard,Brigham Young University,2439840,2014,2013,Sacramento Kings,40.2518435,-111.6493156
freijma01,"October 2, 1981",2004.0,Matt Freije,Power Forward,Vanderbilt University,352388,2005,2004,New Orleans Hornets,36.1447034,-86.8026551
fryech01,"May 17, 1983",2005.0,Channing Frye,Center,University of Arizona,8175476,2015,2014,Orlando Magic,32.2318851,-110.9501094
fultzma01,"May 29, 1998",2017.0,Markelle Fultz,Shooting Guard,University of Washington,7026240,2018,2017,Philadelphia 76ers,47.6912794,-122.3176141
gadzuda01,"February 2, 1978",2002.0,Dan Gadzuric,Center,University of California,7248325,2011,2010,New Jersey Nets,37.8718992,-122.2585399
gainere01,"January 7, 1981",2003.0,Reece Gaines,Point Guard,University of Louisville,1556160,2006,2005,Milwaukee Bucks,38.2122761,-85.75850229999999
garcifr01,"December 31, 1981",2005.0,Francisco Garcia,Small Forward,University of Louisville,6100000,2013,2012,Houston Rockets,38.2122761,-85.75850229999999
gayru01,"August 17, 1986",2006.0,Rudy Gay,Power Forward,University of Connecticut,19317325,2015,2014,Sacramento Kings,41.8077414,-72.2539805
gbinimi01,"June 5, 1992",2016.0,Michael Gbinije,Shooting Guard,Syracuse University,650000,2017,2016,Detroit Pistons,43.0391534,-76.1351158
georgpa01,"May 2, 1990",2010.0,Paul George,Small Forward,University of California,19508958,2018,2017,Oklahoma City Thunder,37.8718992,-122.2585399
gibsoda01,"February 27, 1986",2006.0,Daniel Gibson,Shooting Guard,University of Texas at Austin,4792332,2013,2012,Cleveland Cavaliers,30.2849185,-97.7340567
gibsota01,"June 24, 1985",2009.0,Taj Gibson,Power Forward,University of Southern California,14000000,2018,2017,Minnesota Timberwolves,34.0223519,-118.285117
giddejr01,"February 13, 1985",2008.0,J.R. Giddens,Small Forward,University of New Mexico,1028880,2010,2009,New York Knicks,35.0843187,-106.6197812
gilesha01,"April 22, 1998",2017.0,Harry Giles,Power Forward,Duke University,1859400,2018,2017,Sacramento Kings,36.0014258,-78.9382286
gomesry01,"September 1, 1982",2005.0,Ryan Gomes,Power Forward,Providence College,4000000,2013,2012,Los Angeles Clippers,41.8440925,-71.4381653
goodedr01,"September 24, 1981",2002.0,Drew Gooden,Small Forward,University of Kansas,7151183,2009,2008,Sacramento Kings,38.9543439,-95.2557961
goodwar01,"August 17, 1994",2013.0,Archie Goodwin,Point Guard,University of Kentucky,2094089,2017,2016,Phoenix Suns,38.0306511,-84.5039697
gordoaa01,"September 16, 1995",2014.0,Aaron Gordon,Power Forward,University of Arizona,5504420,2018,2017,Orlando Magic,32.2318851,-110.9501094
gordobe01,"April 4, 1983",2004.0,Ben Gordon,Shooting Guard,University of Connecticut,13200000,2014,2013,Charlotte Bobcats,41.8077414,-72.2539805
gordoer01,"December 25, 1988",2008.0,Eric Gordon,Shooting Guard,Indiana University,15514031,2016,2015,New Orleans Pelicans,39.1754487,-86.512627
goudean01,"December 7, 1988",2011.0,Andrew Goudelock,Point Guard,College of Charleston,473604,2012,2011,Los Angeles Lakers,32.7834441,-79.93700179999999
grahajo01,"June 11, 1982",2005.0,Joey Graham,Small Forward,Oklahoma State University,2449184,2009,2008,Toronto Raptors,36.1270236,-97.07372219999999
grangda01,"April 20, 1983",2005.0,Danny Granger,Small Forward,University of New Mexico,14021788,2014,2013,Philadelphia 76ers,35.0843187,-106.6197812
grantje01,"March 12, 1994",2014.0,Jerami Grant,Small Forward,Syracuse University,1524305,2018,2017,Oklahoma City Thunder,43.0391534,-76.1351158
grantje02,"October 9, 1992",2015.0,Jerian Grant,Point Guard,University of Notre Dame,1713840,2018,2017,Chicago Bulls,41.7055716,-86.2353388
grayaa01,"December 7, 1984",2007.0,Aaron Gray,Center,University of Pittsburgh,2690875,2014,2013,Toronto Raptors,40.4443533,-79.960835
greenda02,"June 22, 1987",2009.0,Danny Green,Shooting Guard,University of North Carolina,10000000,2018,2017,San Antonio Spurs,35.9049122,-79.0469134
greendr01,"March 4, 1990",2012.0,Draymond Green,Small Forward,Michigan State University,16400000,2018,2017,Golden State Warriors,42.701848,-84.4821719
greener01,"May 9, 1991",2013.0,Erick Green,Point Guard,Virginia Polytechnic Institute and State University,507336,2015,2014,Denver Nuggets,37.22838429999999,-80.42341669999999
greenje02,"August 28, 1986",2007.0,Jeff Green,Small Forward,Georgetown University,15000000,2017,2016,Orlando Magic,38.9076089,-77.07225849999999
greenta01,"November 28, 1986",2007.0,Taurean Green,Shooting Guard,University of Florida,427163,2008,2007,Denver Nuggets,29.6436325,-82.3549302
greenwi01,"July 28, 1981",2003.0,Willie Green,Shooting Guard,University of Detroit Mercy,3976000,2011,2010,New Orleans Hornets,42.4141556,-83.1379932
greendo01,"February 21, 1988",2008.0,Donte Greene,Small Forward,Syracuse University,2015896,2012,2011,Sacramento Kings,43.0391534,-76.1351158
greenor01,"February 4, 1982",2005.0,Orien Greene,Point Guard,University of Louisiana at Lafayette,664209,2007,2006,Indiana Pacers,30.2114404,-92.0204121
griffbl01,"March 16, 1989",2009.0,Blake Griffin,Power Forward,University of Oklahoma,29727900,2018,2017,Detroit Pistons,35.2058936,-97.4457137
griffed01,"May 30, 1982",2001.0,Eddie Griffin,Power Forward,Seton Hall University,2900000,2008,2007,Minnesota Timberwolves,40.7433773,-74.2465446
griffta01,"April 18, 1986",2009.0,Taylor Griffin,Small Forward,University of Oklahoma,457588,2010,2009,Phoenix Suns,35.2058936,-97.4457137
guytoaj01,"February 12, 1978",2000.0,A.J. Guyton,Point Guard,Indiana University,465850,2002,2001,Chicago Bulls,39.1754487,-86.512627
hairsma01,"February 23, 1987",2008.0,Malik Hairston,Shooting Guard,University of Oregon,736420,2010,2009,San Antonio Spurs,44.0448302,-123.0726055
hairspj02,"December 24, 1992",2014.0,P.J. Hairston,Small Forward,University of North Carolina,1201440,2016,2015,Memphis Grizzlies,35.9049122,-79.0469134
haislma01,"December 22, 1980",2002.0,Marcus Haislip,Power Forward,University of Tennessee,1547280,2004,2003,Milwaukee Bucks,35.9544013,-83.92945639999999
hamiljo02,"October 6, 1990",2011.0,Jordan Hamilton,Small Forward,University of Texas at Austin,1169880,2014,2013,Denver Nuggets,30.2849185,-97.7340567
hamilju01,"April 1, 1990",2012.0,Justin Hamilton,Center,Louisiana State University,3000000,2017,2016,Brooklyn Nets,30.4132579,-91.1800023
hammoaj01,"August 27, 1992",2016.0,A.J. Hammons,Center,Purdue University,1312611,2018,2017,Miami Heat,40.4237054,-86.92119459999999
hansbty01,"November 3, 1985",2009.0,Tyler Hansbrough,Power Forward,University of North Carolina,3326235,2015,2014,Toronto Raptors,35.9049122,-79.0469134
hansetr01,"April 15, 1978",2003.0,Travis Hansen,Small Forward,Brigham Young University,366931,2004,2003,Atlanta Hawks,40.2518435,-111.6493156
haranlu01,"January 2, 1988",2010.0,Luke Harangody,Power Forward,University of Notre Dame,1054389,2013,2012,Cleveland Cavaliers,41.7055716,-86.2353388
hardati02,"March 16, 1992",2013.0,Tim Hardaway Jr.,Shooting Guard,University of Michigan,16500000,2018,2017,New York Knicks,42.2780436,-83.7382241
hardeja01,"August 26, 1989",2009.0,James Harden,Shooting Guard,Arizona State University,28299399,2018,2017,Houston Rockets,33.4242399,-111.9280527
harklma01,"May 11, 1993",2012.0,Maurice Harkless,Small Forward,St. John's University,10162922,2018,2017,Portland Trail Blazers,40.7220627,-73.79421119999999
harpeju01,"August 30, 1989",2011.0,Justin Harper,Power Forward,University of Richmond,762195,2013,2012,Orlando Magic,37.5751669,-77.5407146
harremo01,"January 26, 1994",2015.0,Montrezl Harrell,Power Forward,University of Louisville,1471382,2018,2017,Los Angeles Clippers,38.2122761,-85.75850229999999
harrejo01,"February 12, 1989",2011.0,Josh Harrellson,Power Forward,University of Kentucky,884293,2014,2013,Detroit Pistons,38.0306511,-84.5039697
harride01,"February 27, 1983",2004.0,Devin Harris,Point Guard,University of Wisconsin,9319000,2012,2011,Utah Jazz,43.076592,-89.4124875
harriga01,"September 14, 1994",2014.0,Gary Harris,Shooting Guard,Michigan State University,2550055,2018,2017,Denver Nuggets,42.701848,-84.4821719
harrijo01,"September 6, 1991",2014.0,Joe Harris,Shooting Guard,University of Virginia,1524305,2018,2017,Brooklyn Nets,38.0335529,-78.5079772
harrito02,"July 15, 1992",2011.0,Tobias Harris,Power Forward,University of Tennessee,17200000,2017,2016,Detroit Pistons,35.9544013,-83.92945639999999
harrian01,"October 28, 1994",2015.0,Andrew Harrison,Point Guard,University of Kentucky,1312611,2018,2017,Memphis Grizzlies,38.0306511,-84.5039697
harrida01,"August 15, 1982",2004.0,David Harrison,Center,University of Colorado,1734316,2008,2007,Indiana Pacers,40.00758099999999,-105.2659417
hartja01,"April 29, 1978",2000.0,Jason Hart,Point Guard,Syracuse University,2484000,2009,2008,Los Angeles Clippers,43.0391534,-76.1351158
hartjo01,"March 6, 1995",2017.0,Josh Hart,Shooting Guard,Villanova University,1394520,2018,2017,Los Angeles Lakers,40.0378952,-75.34333149999999
harvedo01,"August 26, 1980",2000.0,Donnell Harvey,Power Forward,University of Florida,992040,2003,2002,Denver Nuggets,29.6436325,-82.3549302
hassetr01,"March 4, 1979",2001.0,Trenton Hassell,Shooting Guard,Austin Peay State University,4350000,2010,2009,New Jersey Nets,36.53498,-87.3548855
hastoki01,"March 10, 1979",2001.0,Kirk Haston,Power Forward,Indiana University,1360080,2004,2003,New Orleans Hornets,39.1754487,-86.512627
hawessp01,"April 28, 1988",2007.0,Spencer Hawes,Power Forward,University of Washington,8500000,2013,2012,Philadelphia 76ers,47.6912794,-122.3176141
hayesja01,"August 9, 1981",2003.0,Jarvis Hayes,Shooting Guard,University of Georgia,2564127,2007,2006,Washington Wizards,33.9480053,-83.3773221
haywago01,"March 23, 1990",2010.0,Gordon Hayward,Power Forward,Butler University,29727900,2018,2017,Boston Celtics,39.8405491,-86.1708927
haywala01,"November 26, 1986",2010.0,Lazar Hayward,Small Forward,Marquette University,1174080,2013,2012,Houston Rockets,43.0388337,-87.92856669999999
haywobr01,"November 27, 1979",2001.0,Brendan Haywood,Center,University of North Carolina,7798000,2015,2014,Dallas Mavericks,35.9049122,-79.0469134
headlu01,"November 26, 1982",2005.0,Luther Head,Point Guard,University of Illinois at Urbana-Champaign,1962378,2009,2008,Houston Rockets,40.1019523,-88.2271615
hendege02,"December 9, 1987",2009.0,Gerald Henderson,Shooting Guard,Duke University,9000000,2017,2016,Philadelphia 76ers,36.0014258,-78.9382286
henryxa01,"March 15, 1991",2010.0,Xavier Henry,Small Forward,University of Kansas,2323200,2013,2012,New Orleans Hornets,38.9543439,-95.2557961
hensojo01,"December 28, 1990",2012.0,John Henson,Center,University of North Carolina,12517606,2017,2016,Milwaukee Bucks,35.9049122,-79.0469134
hibbero01,"December 11, 1986",2008.0,Roy Hibbert,Center,Georgetown University,15500000,2016,2015,Los Angeles Lakers,38.9076089,-77.07225849999999
hicksjj01,"September 4, 1988",2008.0,J.J. Hickson,Center,North Carolina State University,5613500,2016,2015,Denver Nuggets,35.7846633,-78.6820946
hieldbu01,"December 17, 1992",2016.0,Buddy Hield,Shooting Guard,University of Oklahoma,3675480,2018,2017,Sacramento Kings,35.2058936,-97.4457137
hillge01,"May 4, 1986",2008.0,George Hill,Point Guard,Indiana University-Purdue University Indianapolis,20000000,2018,2017,Cleveland Cavaliers,39.7743174,-86.1764194
hilljo01,"July 27, 1987",2009.0,Jordan Hill,Center,University of Arizona,9000000,2015,2014,Los Angeles Lakers,32.2318851,-110.9501094
hillso01,"March 18, 1991",2013.0,Solomon Hill,Small Forward,University of Arizona,12236535,2018,2017,New Orleans Pelicans,32.2318851,-110.9501094
hinriki01,"January 2, 1981",2003.0,Kirk Hinrich,Point Guard,University of Kansas,11250000,2008,2007,Chicago Bulls,38.9543439,-95.2557961
hobsoda01,"September 29, 1987",2010.0,Darington Hobson,Shooting Guard,University of New Mexico,245884,2012,2011,Milwaukee Bucks,35.0843187,-106.6197812
hodgeju01,"November 18, 1983",2005.0,Julius Hodge,Shooting Guard,North Carolina State University,1234800,2007,2006,Milwaukee Bucks,35.7846633,-78.6820946
holcora01,"August 8, 1979",2002.0,Randy Holcomb,Small Forward,University of California,52033,2006,2005,Chicago Bulls,37.8718992,-122.2585399
holidjr01,"June 12, 1990",2009.0,Jrue Holiday,Point Guard,University of California,25686667,2018,2017,New Orleans Pelicans,37.8718992,-122.2585399
holliry01,"October 10, 1984",2006.0,Ryan Hollins,Center,University of California,2483333,2012,2011,Cleveland Cavaliers,37.8718992,-122.2585399
holliro01,"January 3, 1995",2015.0,Rondae Hollis-Jefferson,Small Forward,University of Arizona,1471382,2018,2017,Brooklyn Nets,32.2318851,-110.9501094
holmeri01,"October 15, 1993",2015.0,Richaun Holmes,Center,Bowling Green State University,1471382,2018,2017,Philadelphia 76ers,41.3797788,-83.6300826
honeyty01,"July 15, 1990",2011.0,Tyler Honeycutt,Small Forward,University of California,809875,2013,2012,Houston Rockets,37.8718992,-122.2585399
hoodro01,"October 20, 1992",2014.0,Rodney Hood,Shooting Guard,Duke University,2386864,2018,2017,Cleveland Cavaliers,36.0014258,-78.9382286
horfoal01,"June 3, 1986",2007.0,Al Horford,Center,University of Florida,27734405,2018,2017,Boston Celtics,29.6436325,-82.3549302
houseed01,"May 14, 1978",2000.0,Eddie House,Shooting Guard,Arizona State University,2862000,2010,2009,New York Knicks,33.4242399,-111.9280527
howarjo01,"April 28, 1980",2003.0,Josh Howard,Small Forward,Wake Forest University,10890000,2010,2009,Washington Wizards,36.1355052,-80.2791958
hudsole01,"August 7, 1984",2009.0,Lester Hudson,Shooting Guard,University of Tennessee at Martin,199185,2010,2009,Memphis Grizzlies,36.343177,-88.86445379999999
huestjo01,"December 19, 1991",2014.0,Josh Huestis,Power Forward,Stanford University,1471382,2018,2017,Oklahoma City Thunder,37.4274745,-122.169719
hummero01,"March 8, 1989",2012.0,Robbie Hummel,Small Forward,Purdue University,880000,2015,2014,Minnesota Timberwolves,40.4237054,-86.92119459999999
humphry01,"July 24, 1979",2002.0,Ryan Humphrey,Power Forward,University of Notre Dame,1223160,2005,2004,Memphis Grizzlies,41.7055716,-86.2353388
humphkr01,"February 6, 1985",2004.0,Kris Humphries,Small Forward,University of Minnesota,12000000,2014,2013,Boston Celtics,44.97399,-93.2277285
huntebr01,"November 24, 1980",2003.0,Brandon Hunter,Power Forward,Ohio University,620046,2005,2004,Orlando Magic,39.324358,-82.10138889999999
huntest01,"October 31, 1981",2001.0,Steven Hunter,Power Forward,DePaul University,3862600,2009,2008,Denver Nuggets,41.9247559,-87.6566465
iguodan01,"January 28, 1984",2004.0,Andre Iguodala,Small Forward,University of Arizona,14968250,2013,2012,Denver Nuggets,32.2318851,-110.9501094
ingrabr01,"September 2, 1997",2016.0,Brandon Ingram,Small Forward,Duke University,5519400,2018,2017,Los Angeles Lakers,36.0014258,-78.9382286
irvinky01,"March 23, 1992",2011.0,Kyrie Irving,Point Guard,Duke University,18868625,2018,2017,Boston Celtics,36.0014258,-78.9382286
isaacjo01,"October 3, 1997",2017.0,Jonathan Isaac,Power Forward,Florida State University,4186320,2018,2017,Orlando Magic,30.4418778,-84.2984889
iveyro01,"December 20, 1981",2004.0,Royal Ivey,Shooting Guard,University of Texas at Austin,1223166,2013,2012,Philadelphia 76ers,30.2849185,-97.7340567
iwundwe01,"December 20, 1994",2017.0,Wesley Iwundu,Small Forward,Kansas State University,1050000,2018,2017,Orlando Magic,39.1974437,-96.5847249
jackja01,"October 28, 1983",2005.0,Jarrett Jack,Shooting Guard,Georgia Institute of Technology,6300000,2016,2015,Brooklyn Nets,33.7756178,-84.39628499999999
jacksda01,"November 7, 1985",2008.0,Darnell Jackson,Power Forward,University of Kansas,854389,2011,2010,Sacramento Kings,38.9543439,-95.2557961
jacksfr01,"May 4, 1998",2017.0,Frank Jackson,Point Guard,Duke University,815615,2018,2017,New Orleans Pelicans,36.0014258,-78.9382286
jacksjo02,"February 10, 1997",2017.0,Josh Jackson,Small Forward,University of Kansas,5090040,2018,2017,Phoenix Suns,38.9543439,-95.2557961
jacksju01,"March 28, 1995",2017.0,Justin Jackson,Small Forward,University of North Carolina,2365560,2018,2017,Sacramento Kings,35.9049122,-79.0469134
jackslu02,"November 6, 1981",2004.0,Luke Jackson,Small Forward,University of Oregon,2091480,2007,2006,Boston Celtics,44.0448302,-123.0726055
jackspi01,"August 29, 1991",2013.0,Pierre Jackson,Point Guard,Baylor University,750000,2016,2015,Philadelphia 76ers,31.5469132,-97.1210998
jacksre01,"April 16, 1990",2011.0,Reggie Jackson,Point Guard,Boston College,16000000,2018,2017,Detroit Pistons,42.3355488,-71.16849450000001
jacobca01,"March 19, 1981",2002.0,Casey Jacobsen,Shooting Guard,Stanford University,1082160,2005,2004,Phoenix Suns,37.4274745,-122.169719
jamesbe01,"February 7, 1985",2012.0,Bernard James,Center,Florida State University,915243,2015,2014,Dallas Mavericks,30.4418778,-84.2984889
jamesda01,"October 7, 1987",2010.0,Damion James,Small Forward,University of Texas at Austin,1243080,2012,2011,New Jersey Nets,30.2849185,-97.7340567
jawaina01,"October 10, 1986",2008.0,Nathan Jawai,Power Forward,Midland College,736420,2010,2009,Minnesota Timberwolves,32.0304457,-102.1061597
jeffech01,"February 13, 1980",2002.0,Chris Jefferies,Shooting Guard,California State University,840360,2004,2003,Chicago Bulls,34.0667698,-118.1684392
jeffeco01,"December 26, 1990",2014.0,Cory Jefferson,Power Forward,Baylor University,507336,2015,2014,Brooklyn Nets,31.5469132,-97.1210998
jefferi01,"June 21, 1980",2001.0,Richard Jefferson,Small Forward,University of Arizona,14200000,2010,2009,San Antonio Spurs,32.2318851,-110.9501094
jeffrja01,"November 25, 1981",2002.0,Jared Jeffries,Small Forward,Indiana University,6883800,2011,2010,Houston Rockets,39.1754487,-86.512627
jenkich01,"February 28, 1989",2011.0,Charles Jenkins,Point Guard,Hofstra University,762195,2013,2012,Philadelphia 76ers,40.7166872,-73.5993965
jenkijo01,"March 6, 1991",2012.0,John Jenkins,Shooting Guard,Vanderbilt University,1312920,2015,2014,Atlanta Hawks,36.1447034,-86.8026551
jerregr01,"July 8, 1993",2013.0,Grant Jerrett,Power Forward,University of Arizona,947276,2016,2015,Utah Jazz,32.2318851,-110.9501094
johnsal01,"February 8, 1983",2006.0,Alexander Johnson,Power Forward,Florida State University,687456,2008,2007,Miami Heat,30.4418778,-84.2984889
johnsar02,"February 23, 1989",2010.0,Armon Johnson,Point Guard,University of Nevada,762195,2012,2011,Portland Trail Blazers,39.5441917,-119.816397
johnsbr02,"June 27, 1994",2016.0,Brice Johnson,Power Forward,University of North Carolina,1331160,2018,2017,Memphis Grizzlies,35.9049122,-79.0469134
johnsda04,"September 22, 1995",2015.0,Dakari Johnson,Center,University of Kentucky,815615,2018,2017,Oklahoma City Thunder,38.0306511,-84.5039697
johnsde03,"May 5, 1980",2000.0,DerMarr Johnson,Shooting Guard,University of Cincinnati,2423280,2003,2002,Atlanta Hawks,39.1329219,-84.51495039999999
johnsja02,"February 8, 1989",2011.0,JaJuan Johnson,Power Forward,Purdue University,1120440,2013,2012,Houston Rockets,40.4237054,-86.92119459999999
johnsja01,"February 20, 1987",2009.0,James Johnson,Power Forward,Wake Forest University,13954000,2018,2017,Miami Heat,36.1355052,-80.2791958
johnsjo02,"June 29, 1981",2001.0,Joe Johnson,Shooting Guard,University of Arkansas,24894863,2016,2015,Brooklyn Nets,36.0686895,-94.1748471
johnske03,"February 1, 1978",2001.0,Ken Johnson,Center,Ohio State University,349458,2003,2002,Miami Heat,40.0068363,-83.0306222
johnsni01,"December 22, 1992",2014.0,Nick Johnson,Shooting Guard,University of Arizona,980431,2017,2016,Denver Nuggets,32.2318851,-110.9501094
johnsor01,"March 11, 1989",2012.0,Orlando Johnson,Shooting Guard,University of California,788872,2014,2013,Indiana Pacers,37.8718992,-122.2585399
johnsst04,"May 29, 1996",2015.0,Stanley Johnson,Small Forward,University of Arizona,3097800,2018,2017,Detroit Pistons,32.2318851,-110.9501094
johnswe01,"July 11, 1987",2010.0,Wesley Johnson,Shooting Guard,Syracuse University,5881260,2018,2017,Los Angeles Clippers,43.0391534,-76.1351158
johnsda03,"September 28, 1989",2012.0,Darius Johnson-Odom,Shooting Guard,Marquette University,192228,2013,2012,Los Angeles Lakers,43.0388337,-87.92856669999999
jonesal01,"September 9, 1978",2001.0,Alvin Jones,Center,Georgia Institute of Technology,332817,2002,2001,Philadelphia 76ers,33.7756178,-84.39628499999999
jonesbo02,"January 9, 1984",2006.0,Bobby Jones,Small Forward,University of Washington,687456,2008,2007,Denver Nuggets,47.6912794,-122.3176141
jonesda02,"December 27, 1980",2003.0,Dahntay Jones,Small Forward,Duke University,2900000,2013,2012,Atlanta Hawks,36.0014258,-78.9382286
jonesda03,"June 30, 1995",2016.0,Damian Jones,Center,Vanderbilt University,1312611,2018,2017,Golden State Warriors,36.1447034,-86.8026551
jonesdo02,"October 15, 1988",2010.0,Dominique Jones,Point Guard,University of South Florida,1276560,2013,2012,Dallas Mavericks,28.0587031,-82.41385389999999
jonesfr01,"March 11, 1979",2002.0,Fred Jones,Small Forward,University of Oregon,3300000,2008,2007,New York Knicks,44.0448302,-123.0726055
jonesja02,"October 4, 1980",2003.0,James Jones,Shooting Guard,University of Miami,4320000,2010,2009,Miami Heat,25.7178924,-80.2746368
jonespe01,"September 24, 1991",2012.0,Perry Jones,Small Forward,Baylor University,2038206,2016,2015,Boston Celtics,31.5469132,-97.1210998
jonesso01,"July 16, 1984",2006.0,Solomon Jones,Center,University of South Florida,1620000,2010,2009,Indiana Pacers,28.0587031,-82.41385389999999
joneste01,"January 9, 1992",2012.0,Terrence Jones,Power Forward,University of Kentucky,2489530,2016,2015,Houston Rockets,38.0306511,-84.5039697
jonesty01,"May 10, 1996",2015.0,Tyus Jones,Point Guard,Duke University,1471382,2018,2017,Minnesota Timberwolves,36.0014258,-78.9382286
jordade01,"July 21, 1988",2008.0,DeAndre Jordan,Center,Texas A&M University,22642350,2018,2017,Los Angeles Clippers,30.6090918,-96.3337124
jordaje01,"September 29, 1986",2010.0,Jerome Jordan,Center,University of Tulsa,915243,2015,2014,Brooklyn Nets,36.1520526,-95.94607529999999
josepco01,"August 20, 1991",2011.0,Cory Joseph,Point Guard,University of Texas at Austin,7630000,2018,2017,Indiana Pacers,30.2849185,-97.7340567
josepkr01,"December 17, 1988",2012.0,Kris Joseph,Small Forward,Syracuse University,189442,2013,2012,Boston Celtics,43.0391534,-76.1351158
kamanch01,"April 28, 1982",2003.0,Chris Kaman,Center,Central Michigan University,14030000,2012,2011,New Orleans Hornets,43.5819086,-84.7756364
kaminfr01,"April 4, 1993",2015.0,Frank Kaminsky,Center,University of Wisconsin,2847600,2018,2017,Charlotte Hornets,43.076592,-89.4124875
kaponja01,"February 4, 1981",2003.0,Jason Kapono,Small Forward,University of California,6641440,2011,2010,Philadelphia 76ers,37.8718992,-122.2585399
kaunsa01,"May 8, 1985",2008.0,Sasha Kaun,Center,University of Kansas,1333420,2017,2016,Philadelphia 76ers,38.9543439,-95.2557961
kellyry01,"April 9, 1991",2013.0,Ryan Kelly,Power Forward,Duke University,1724250,2016,2015,Los Angeles Lakers,36.0014258,-78.9382286
kennalu01,"June 24, 1996",2017.0,Luke Kennard,Shooting Guard,Duke University,2759280,2018,2017,Detroit Pistons,36.0014258,-78.9382286
kiddgmi01,"September 26, 1993",2012.0,Michael Kidd-Gilchrist,Small Forward,University of Kentucky,13000000,2018,2017,Charlotte Hornets,38.0306511,-84.5039697
kleizli01,"January 3, 1985",2005.0,Linas Kleiza,Small Forward,University of Missouri,4995000,2011,2010,Toronto Raptors,38.9403808,-92.32773750000001
knighbr03,"December 2, 1991",2011.0,Brandon Knight,Point Guard,University of Kentucky,13618750,2018,2017,Phoenix Suns,38.0306511,-84.5039697
